username,tweet_content,created_at,retweet_count,like_count,reply_count,quote_count,hashtag,language,geo_location,source,user_followers_count,user_verified,url
@PureNewZealand,"New Zealand
@PureNewZealand
·
May 2, 2022
He pō, he pō. He ao, he ao.
Tākiri mai te ata, korihi te manu,
Ka ao, ka ao, ka awatea.

As we emerge from the darkness, the rising sun heralds the beautiful melodies of our birdlife and the promise of a new day.

Welcome back to Aotearoa, New Zealand 
6
96
382",2022-05-02T06:00:53.000Z,0,0,0,0,#New Zealand,Not available,Not available,Twitter Web,Not available,False,https://twitter.com/@PureNewZealand/status/None
